,PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Embarked
668,669,No Survived,Third Class,"Cook, Mr. Jacob",male,43,0,0,A/5 3536,8.05,Southampton
669,670,Survived,First Class,"Taylor, Mrs. Elmer Zebley (Juliet Cummins Wright)",female,29,1,0,19996,52.0,Southampton
670,671,Survived,Second Class,"Brown, Mrs. Thomas William Solomon (Elizabeth Catherine Ford)",female,40,1,1,29750,39.0,Southampton
671,672,No Survived,First Class,"Davidson, Mr. Thornton",male,31,1,0,F.C. 12750,52.0,Southampton
672,673,No Survived,Second Class,"Mitchell, Mr. Henry Michael",male,70,0,0,C.A. 24580,10.5,Southampton
673,674,Survived,Second Class,"Wilhelms, Mr. Charles",male,31,0,0,244270,13.0,Southampton
674,675,No Survived,Second Class,"Watson, Mr. Ennis Hastings",male,29,0,0,239856,0.0,Southampton
675,676,No Survived,Third Class,"Edvardsson, Mr. Gustaf Hjalmar",male,18,0,0,349912,7.775,Southampton
676,677,No Survived,Third Class,"Sawyer, Mr. Frederick Charles",male,24,0,0,342826,8.05,Southampton
677,678,Survived,Third Class,"Turja, Miss. Anna Sofia",female,18,0,0,4138,9.8417,Southampton
678,679,No Survived,Third Class,"Goodwin, Mrs. Frederick (Augusta Tyler)",female,43,1,6,CA 2144,46.9,Southampton
679,680,Survived,First Class,"Cardeza, Mr. Thomas Drake Martinez",male,36,0,1,PC 17755,512.3292,Cherbourg
680,681,No Survived,Third Class,"Peters, Miss. Katie",female,29,0,0,330935,8.1375,Queenstown
681,682,Survived,First Class,"Hassab, Mr. Hammad",male,27,0,0,PC 17572,76.7292,Cherbourg
682,683,No Survived,Third Class,"Olsvigen, Mr. Thor Anderson",male,20,0,0,6563,9.225,Southampton
683,684,No Survived,Third Class,"Goodwin, Mr. Charles Edward",male,14,5,2,CA 2144,46.9,Southampton
684,685,No Survived,Second Class,"Brown, Mr. Thomas William Solomon",male,60,1,1,29750,39.0,Southampton
685,686,No Survived,Second Class,"Laroche, Mr. Joseph Philippe Lemercier",male,25,1,2,SC/Paris 2123,41.5792,Cherbourg
686,687,No Survived,Third Class,"Panula, Mr. Jaako Arnold",male,14,4,1,3101295,39.6875,Southampton
687,688,No Survived,Third Class,"Dakic, Mr. Branko",male,19,0,0,349228,10.1708,Southampton
688,689,No Survived,Third Class,"Fischer, Mr. Eberhard Thelander",male,18,0,0,350036,7.7958,Southampton
689,690,Survived,First Class,"Madill, Miss. Georgette Alexandra",female,15,0,1,24160,211.3375,Southampton
690,691,Survived,First Class,"Dick, Mr. Albert Adrian",male,31,1,0,17474,57.0,Southampton
691,692,Survived,Third Class,"Karun, Miss. Manca",female,4,0,1,349256,13.4167,Cherbourg
692,693,Survived,Third Class,"Lam, Mr. Ali",male,29,0,0,1601,56.4958,Southampton
693,694,No Survived,Third Class,"Saad, Mr. Khalil",male,25,0,0,2672,7.225,Cherbourg
694,695,No Survived,First Class,"Weir, Col. John",male,60,0,0,113800,26.55,Southampton
695,696,No Survived,Second Class,"Chapman, Mr. Charles Henry",male,52,0,0,248731,13.5,Southampton
696,697,No Survived,Third Class,"Kelly, Mr. James",male,44,0,0,363592,8.05,Southampton
697,698,Survived,Third Class,"Mullens, Miss. Katherine ""Katie""",female,29,0,0,35852,7.7333,Queenstown
698,699,No Survived,First Class,"Thayer, Mr. John Borland",male,49,1,1,17421,110.8833,Cherbourg
699,700,No Survived,Third Class,"Humblen, Mr. Adolf Mathias Nicolai Olsen",male,42,0,0,348121,7.65,Southampton
700,701,Survived,First Class,"Astor, Mrs. John Jacob (Madeleine Talmadge Force)",female,18,1,0,PC 17757,227.525,Cherbourg
701,702,Survived,First Class,"Silverthorne, Mr. Spencer Victor",male,35,0,0,PC 17475,26.2875,Southampton
702,703,No Survived,Third Class,"Barbara, Miss. Saiide",female,18,0,1,2691,14.4542,Cherbourg
703,704,No Survived,Third Class,"Gallagher, Mr. Martin",male,25,0,0,36864,7.7417,Queenstown
704,705,No Survived,Third Class,"Hansen, Mr. Henrik Juul",male,26,1,0,350025,7.8542,Southampton
705,706,No Survived,Second Class,"Morley, Mr. Henry Samuel (""Mr Henry Marshall"")",male,39,0,0,250655,26.0,Southampton
706,707,Survived,Second Class,"Kelly, Mrs. Florence ""Fannie""",female,45,0,0,223596,13.5,Southampton
707,708,Survived,First Class,"Calderhead, Mr. Edward Pennington",male,42,0,0,PC 17476,26.2875,Southampton
708,709,Survived,First Class,"Cleaver, Miss. Alice",female,22,0,0,113781,151.55,Southampton
709,710,Survived,Third Class,"Moubarek, Master. Halim Gonios (""William George"")",male,29,1,1,2661,15.2458,Cherbourg
710,711,Survived,First Class,"Mayne, Mlle. Berthe Antonine (""Mrs de Villiers"")",female,24,0,0,PC 17482,49.5042,Cherbourg
711,712,No Survived,First Class,"Klaber, Mr. Herman",male,29,0,0,113028,26.55,Southampton
712,713,Survived,First Class,"Taylor, Mr. Elmer Zebley",male,48,1,0,19996,52.0,Southampton
713,714,No Survived,Third Class,"Larsson, Mr. August Viktor",male,29,0,0,7545,9.4833,Southampton
714,715,No Survived,Second Class,"Greenberg, Mr. Samuel",male,52,0,0,250647,13.0,Southampton
715,716,No Survived,Third Class,"Soholt, Mr. Peter Andreas Lauritz Andersen",male,19,0,0,348124,7.65,Southampton
716,717,Survived,First Class,"Endres, Miss. Caroline Louise",female,38,0,0,PC 17757,227.525,Cherbourg
717,718,Survived,Second Class,"Troutt, Miss. Edwina Celia ""Winnie""",female,27,0,0,34218,10.5,Southampton
718,719,No Survived,Third Class,"McEvoy, Mr. Michael",male,29,0,0,36568,15.5,Queenstown
719,720,No Survived,Third Class,"Johnson, Mr. Malkolm Joackim",male,33,0,0,347062,7.775,Southampton
720,721,Survived,Second Class,"Harper, Miss. Annie Jessie ""Nina""",female,6,0,1,248727,33.0,Southampton
721,722,No Survived,Third Class,"Jensen, Mr. Svend Lauritz",male,17,1,0,350048,7.0542,Southampton
722,723,No Survived,Second Class,"Gillespie, Mr. William Henry",male,34,0,0,12233,13.0,Southampton
723,724,No Survived,Second Class,"Hodges, Mr. Henry Price",male,50,0,0,250643,13.0,Southampton
724,725,Survived,First Class,"Chambers, Mr. Norman Campbell",male,27,1,0,113806,53.1,Southampton
725,726,No Survived,Third Class,"Oreskovic, Mr. Luka",male,20,0,0,315094,8.6625,Southampton
726,727,Survived,Second Class,"Renouf, Mrs. Peter Henry (Lillian Jefferys)",female,30,3,0,31027,21.0,Southampton
727,728,Survived,Third Class,"Mannion, Miss. Margareth",female,29,0,0,36866,7.7375,Queenstown
728,729,No Survived,Second Class,"Bryhl, Mr. Kurt Arnold Gottfrid",male,25,1,0,236853,26.0,Southampton
729,730,No Survived,Third Class,"Ilmakangas, Miss. Pieta Sofia",female,25,1,0,STON/O2. 3101271,7.925,Southampton
730,731,Survived,First Class,"Allen, Miss. Elisabeth Walton",female,29,0,0,24160,211.3375,Southampton
731,732,No Survived,Third Class,"Hassan, Mr. Houssein G N",male,11,0,0,2699,18.7875,Cherbourg
732,733,No Survived,Second Class,"Knight, Mr. Robert J",male,29,0,0,239855,0.0,Southampton
733,734,No Survived,Second Class,"Berriman, Mr. William John",male,23,0,0,28425,13.0,Southampton
734,735,No Survived,Second Class,"Troupiansky, Mr. Moses Aaron",male,23,0,0,233639,13.0,Southampton
735,736,No Survived,Third Class,"Williams, Mr. Leslie",male,28,0,0,54636,16.1,Southampton
736,737,No Survived,Third Class,"Ford, Mrs. Edward (Margaret Ann Watson)",female,48,1,3,W./C. 6608,34.375,Southampton
737,738,Survived,First Class,"Lesurer, Mr. Gustave J",male,35,0,0,PC 17755,512.3292,Cherbourg
738,739,No Survived,Third Class,"Ivanoff, Mr. Kanio",male,29,0,0,349201,7.8958,Southampton
739,740,No Survived,Third Class,"Nankoff, Mr. Minko",male,29,0,0,349218,7.8958,Southampton
740,741,Survived,First Class,"Hawksford, Mr. Walter James",male,29,0,0,16988,30.0,Southampton
741,742,No Survived,First Class,"Cavendish, Mr. Tyrell William",male,36,1,0,19877,78.85,Southampton
742,743,Survived,First Class,"Ryerson, Miss. Susan Parker ""Suzette""",female,21,2,2,PC 17608,262.375,Cherbourg
743,744,No Survived,Third Class,"McNamee, Mr. Neal",male,24,1,0,376566,16.1,Southampton
744,745,Survived,Third Class,"Stranden, Mr. Juho",male,31,0,0,STON/O 2. 3101288,7.925,Southampton
745,746,No Survived,First Class,"Crosby, Capt. Edward Gifford",male,70,1,1,WE/P 5735,71.0,Southampton
746,747,No Survived,Third Class,"Abbott, Mr. Rossmore Edward",male,16,1,1,C.A. 2673,20.25,Southampton
747,748,Survived,Second Class,"Sinkkonen, Miss. Anna",female,30,0,0,250648,13.0,Southampton
748,749,No Survived,First Class,"Marvin, Mr. Daniel Warner",male,19,1,0,113773,53.1,Southampton
749,750,No Survived,Third Class,"Connaghton, Mr. Michael",male,31,0,0,335097,7.75,Queenstown
750,751,Survived,Second Class,"Wells, Miss. Joan",female,4,1,1,29103,23.0,Southampton
751,752,Survived,Third Class,"Moor, Master. Meier",male,6,0,1,392096,12.475,Southampton
752,753,No Survived,Third Class,"Vande Velde, Mr. Johannes Joseph",male,33,0,0,345780,9.5,Southampton
753,754,No Survived,Third Class,"Jonkoff, Mr. Lalio",male,23,0,0,349204,7.8958,Southampton
754,755,Survived,Second Class,"Herman, Mrs. Samuel (Jane Laver)",female,48,1,2,220845,65.0,Southampton
755,756,Survived,Second Class,"Hamalainen, Master. Viljo",male,0,1,1,250649,14.5,Southampton
756,757,No Survived,Third Class,"Carlsson, Mr. August Sigfrid",male,28,0,0,350042,7.7958,Southampton
757,758,No Survived,Second Class,"Bailey, Mr. Percy Andrew",male,18,0,0,29108,11.5,Southampton
758,759,No Survived,Third Class,"Theobald, Mr. Thomas Leonard",male,34,0,0,363294,8.05,Southampton
759,760,Survived,First Class,"Rothes, the Countess. of (Lucy Noel Martha Dyer-Edwards)",female,33,0,0,110152,86.5,Southampton
760,761,No Survived,Third Class,"Garfirth, Mr. John",male,29,0,0,358585,14.5,Southampton
761,762,No Survived,Third Class,"Nirva, Mr. Iisakki Antino Aijo",male,41,0,0,SOTON/O2 3101272,7.125,Southampton
762,763,Survived,Third Class,"Barah, Mr. Hanna Assi",male,20,0,0,2663,7.2292,Cherbourg
763,764,Survived,First Class,"Carter, Mrs. William Ernest (Lucile Polk)",female,36,1,2,113760,120.0,Southampton
764,765,No Survived,Third Class,"Eklund, Mr. Hans Linus",male,16,0,0,347074,7.775,Southampton
765,766,Survived,First Class,"Hogeboom, Mrs. John C (Anna Andrews)",female,51,1,0,13502,77.9583,Southampton
766,767,No Survived,First Class,"Brewe, Dr. Arthur Jackson",male,29,0,0,112379,39.6,Cherbourg
767,768,No Survived,Third Class,"Mangan, Miss. Mary",female,30,0,0,364850,7.75,Queenstown
768,769,No Survived,Third Class,"Moran, Mr. Daniel J",male,29,1,0,371110,24.15,Queenstown
769,770,No Survived,Third Class,"Gronnestad, Mr. Daniel Danielsen",male,32,0,0,8471,8.3625,Southampton
770,771,No Survived,Third Class,"Lievens, Mr. Rene Aime",male,24,0,0,345781,9.5,Southampton
771,772,No Survived,Third Class,"Jensen, Mr. Niels Peder",male,48,0,0,350047,7.8542,Southampton
772,773,No Survived,Second Class,"Mack, Mrs. (Mary)",female,57,0,0,S.O./P.P. 3,10.5,Southampton
773,774,No Survived,Third Class,"Elias, Mr. Dibo",male,29,0,0,2674,7.225,Cherbourg
774,775,Survived,Second Class,"Hocking, Mrs. Elizabeth (Eliza Needs)",female,54,1,3,29105,23.0,Southampton
775,776,No Survived,Third Class,"Myhrman, Mr. Pehr Fabian Oliver Malkolm",male,18,0,0,347078,7.75,Southampton
776,777,No Survived,Third Class,"Tobin, Mr. Roger",male,29,0,0,383121,7.75,Queenstown
777,778,Survived,Third Class,"Emanuel, Miss. Virginia Ethel",female,5,0,0,364516,12.475,Southampton
778,779,No Survived,Third Class,"Kilgannon, Mr. Thomas J",male,29,0,0,36865,7.7375,Queenstown
779,780,Survived,First Class,"Robert, Mrs. Edward Scott (Elisabeth Walton McMillan)",female,43,0,1,24160,211.3375,Southampton
780,781,Survived,Third Class,"Ayoub, Miss. Banoura",female,13,0,0,2687,7.2292,Cherbourg
781,782,Survived,First Class,"Dick, Mrs. Albert Adrian (Vera Gillespie)",female,17,1,0,17474,57.0,Southampton
782,783,No Survived,First Class,"Long, Mr. Milton Clyde",male,29,0,0,113501,30.0,Southampton
783,784,No Survived,Third Class,"Johnston, Mr. Andrew G",male,29,1,2,W./C. 6607,23.45,Southampton
784,785,No Survived,Third Class,"Ali, Mr. William",male,25,0,0,SOTON/O.Q. 3101312,7.05,Southampton
785,786,No Survived,Third Class,"Harmer, Mr. Abraham (David Lishin)",male,25,0,0,374887,7.25,Southampton
786,787,Survived,Third Class,"Sjoblom, Miss. Anna Sofia",female,18,0,0,3101265,7.4958,Southampton
787,788,No Survived,Third Class,"Rice, Master. George Hugh",male,8,4,1,382652,29.125,Queenstown
788,789,Survived,Third Class,"Dean, Master. Bertram Vere",male,1,1,2,C.A. 2315,20.575,Southampton
789,790,No Survived,First Class,"Guggenheim, Mr. Benjamin",male,46,0,0,PC 17593,79.2,Cherbourg
790,791,No Survived,Third Class,"Keane, Mr. Andrew ""Andy""",male,29,0,0,12460,7.75,Queenstown
791,792,No Survived,Second Class,"Gaskell, Mr. Alfred",male,16,0,0,239865,26.0,Southampton
792,793,No Survived,Third Class,"Sage, Miss. Stella Anna",female,29,8,2,CA. 2343,69.55,Southampton
793,794,No Survived,First Class,"Hoyt, Mr. William Fisher",male,29,0,0,PC 17600,30.6958,Cherbourg
794,795,No Survived,Third Class,"Dantcheff, Mr. Ristiu",male,25,0,0,349203,7.8958,Southampton
795,796,No Survived,Second Class,"Otter, Mr. Richard",male,39,0,0,28213,13.0,Southampton
796,797,Survived,First Class,"Leader, Dr. Alice (Farnham)",female,49,0,0,17465,25.9292,Southampton
797,798,Survived,Third Class,"Osman, Mrs. Mara",female,31,0,0,349244,8.6833,Southampton
798,799,No Survived,Third Class,"Ibrahim Shawah, Mr. Yousseff",male,30,0,0,2685,7.2292,Cherbourg
799,800,No Survived,Third Class,"Van Impe, Mrs. Jean Baptiste (Rosalie Paula Govaert)",female,30,1,1,345773,24.15,Southampton
800,801,No Survived,Second Class,"Ponesell, Mr. Martin",male,34,0,0,250647,13.0,Southampton
801,802,Survived,Second Class,"Collyer, Mrs. Harvey (Charlotte Annie Tate)",female,31,1,1,C.A. 31921,26.25,Southampton
802,803,Survived,First Class,"Carter, Master. William Thornton II",male,11,1,2,113760,120.0,Southampton
803,804,Survived,Third Class,"Thomas, Master. Assad Alexander",male,0,0,1,2625,8.5167,Cherbourg
804,805,Survived,Third Class,"Hedman, Mr. Oskar Arvid",male,27,0,0,347089,6.975,Southampton
805,806,No Survived,Third Class,"Johansson, Mr. Karl Johan",male,31,0,0,347063,7.775,Southampton
806,807,No Survived,First Class,"Andrews, Mr. Thomas Jr",male,39,0,0,112050,0.0,Southampton
807,808,No Survived,Third Class,"Pettersson, Miss. Ellen Natalia",female,18,0,0,347087,7.775,Southampton
808,809,No Survived,Second Class,"Meyer, Mr. August",male,39,0,0,248723,13.0,Southampton
809,810,Survived,First Class,"Chambers, Mrs. Norman Campbell (Bertha Griggs)",female,33,1,0,113806,53.1,Southampton
810,811,No Survived,Third Class,"Alexander, Mr. William",male,26,0,0,3474,7.8875,Southampton
811,812,No Survived,Third Class,"Lester, Mr. James",male,39,0,0,A/4 48871,24.15,Southampton
812,813,No Survived,Second Class,"Slemen, Mr. Richard James",male,35,0,0,28206,10.5,Southampton
813,814,No Survived,Third Class,"Andersson, Miss. Ebba Iris Alfrida",female,6,4,2,347082,31.275,Southampton
814,815,No Survived,Third Class,"Tomlin, Mr. Ernest Portage",male,30,0,0,364499,8.05,Southampton
815,816,No Survived,First Class,"Fry, Mr. Richard",male,29,0,0,112058,0.0,Southampton
816,817,No Survived,Third Class,"Heininen, Miss. Wendla Maria",female,23,0,0,STON/O2. 3101290,7.925,Southampton
817,818,No Survived,Second Class,"Mallet, Mr. Albert",male,31,1,1,S.C./PARIS 2079,37.0042,Cherbourg
818,819,No Survived,Third Class,"Holm, Mr. John Fredrik Alexander",male,43,0,0,C 7075,6.45,Southampton
819,820,No Survived,Third Class,"Skoog, Master. Karl Thorsten",male,10,3,2,347088,27.9,Southampton
820,821,Survived,First Class,"Hays, Mrs. Charles Melville (Clara Jennings Gregg)",female,52,1,1,12749,93.5,Southampton
821,822,Survived,Third Class,"Lulic, Mr. Nikola",male,27,0,0,315098,8.6625,Southampton
822,823,No Survived,First Class,"Reuchlin, Jonkheer. John George",male,38,0,0,19972,0.0,Southampton
823,824,Survived,Third Class,"Moor, Mrs. (Beila)",female,27,0,1,392096,12.475,Southampton
824,825,No Survived,Third Class,"Panula, Master. Urho Abraham",male,2,4,1,3101295,39.6875,Southampton
825,826,No Survived,Third Class,"Flynn, Mr. John",male,29,0,0,368323,6.95,Queenstown
826,827,No Survived,Third Class,"Lam, Mr. Len",male,29,0,0,1601,56.4958,Southampton
827,828,Survived,Second Class,"Mallet, Master. Andre",male,1,0,2,S.C./PARIS 2079,37.0042,Cherbourg
828,829,Survived,Third Class,"McCormack, Mr. Thomas Joseph",male,29,0,0,367228,7.75,Queenstown
829,830,Survived,First Class,"Stone, Mrs. George Nelson (Martha Evelyn)",female,62,0,0,113572,80.0,Southampton
830,831,Survived,Third Class,"Yasbeck, Mrs. Antoni (Selini Alexander)",female,15,1,0,2659,14.4542,Cherbourg
831,832,Survived,Second Class,"Richards, Master. George Sibley",male,0,1,1,29106,18.75,Southampton
832,833,No Survived,Third Class,"Saad, Mr. Amin",male,29,0,0,2671,7.2292,Cherbourg
833,834,No Survived,Third Class,"Augustsson, Mr. Albert",male,23,0,0,347468,7.8542,Southampton
834,835,No Survived,Third Class,"Allum, Mr. Owen George",male,18,0,0,2223,8.3,Southampton
835,836,Survived,First Class,"Compton, Miss. Sara Rebecca",female,39,1,1,PC 17756,83.1583,Cherbourg
836,837,No Survived,Third Class,"Pasic, Mr. Jakob",male,21,0,0,315097,8.6625,Southampton
837,838,No Survived,Third Class,"Sirota, Mr. Maurice",male,29,0,0,392092,8.05,Southampton
838,839,Survived,Third Class,"Chip, Mr. Chang",male,32,0,0,1601,56.4958,Southampton
839,840,Survived,First Class,"Marechal, Mr. Pierre",male,29,0,0,11774,29.7,Cherbourg
840,841,No Survived,Third Class,"Alhomaki, Mr. Ilmari Rudolf",male,20,0,0,SOTON/O2 3101287,7.925,Southampton
841,842,No Survived,Second Class,"Mudd, Mr. Thomas Charles",male,16,0,0,S.O./P.P. 3,10.5,Southampton
842,843,Survived,First Class,"Serepeca, Miss. Augusta",female,30,0,0,113798,31.0,Cherbourg
843,844,No Survived,Third Class,"Lemberopolous, Mr. Peter L",male,34,0,0,2683,6.4375,Cherbourg
844,845,No Survived,Third Class,"Culumovic, Mr. Jeso",male,17,0,0,315090,8.6625,Southampton
845,846,No Survived,Third Class,"Abbing, Mr. Anthony",male,42,0,0,C.A. 5547,7.55,Southampton
846,847,No Survived,Third Class,"Sage, Mr. Douglas Bullen",male,29,8,2,CA. 2343,69.55,Southampton
847,848,No Survived,Third Class,"Markoff, Mr. Marin",male,35,0,0,349213,7.8958,Cherbourg
848,849,No Survived,Second Class,"Harper, Rev. John",male,28,0,1,248727,33.0,Southampton
849,850,Survived,First Class,"Goldenberg, Mrs. Samuel L (Edwiga Grabowska)",female,29,1,0,17453,89.1042,Cherbourg
850,851,No Survived,Third Class,"Andersson, Master. Sigvard Harald Elias",male,4,4,2,347082,31.275,Southampton
851,852,No Survived,Third Class,"Svensson, Mr. Johan",male,74,0,0,347060,7.775,Southampton
852,853,No Survived,Third Class,"Boulos, Miss. Nourelain",female,9,1,1,2678,15.2458,Cherbourg
853,854,Survived,First Class,"Lines, Miss. Mary Conover",female,16,0,1,PC 17592,39.4,Southampton
854,855,No Survived,Second Class,"Carter, Mrs. Ernest Courtenay (Lilian Hughes)",female,44,1,0,244252,26.0,Southampton
855,856,Survived,Third Class,"Aks, Mrs. Sam (Leah Rosen)",female,18,0,1,392091,9.35,Southampton
856,857,Survived,First Class,"Wick, Mrs. George Dennick (Mary Hitchcock)",female,45,1,1,36928,164.8667,Southampton
857,858,Survived,First Class,"Daly, Mr. Peter Denis ",male,51,0,0,113055,26.55,Southampton
858,859,Survived,Third Class,"Baclini, Mrs. Solomon (Latifa Qurban)",female,24,0,3,2666,19.2583,Cherbourg
859,860,No Survived,Third Class,"Razi, Mr. Raihed",male,29,0,0,2629,7.2292,Cherbourg
860,861,No Survived,Third Class,"Hansen, Mr. Claus Peter",male,41,2,0,350026,14.1083,Southampton
861,862,No Survived,Second Class,"Giles, Mr. Frederick Edward",male,21,1,0,28134,11.5,Southampton
862,863,Survived,First Class,"Swift, Mrs. Frederick Joel (Margaret Welles Barron)",female,48,0,0,17466,25.9292,Southampton
863,864,No Survived,Third Class,"Sage, Miss. Dorothy Edith ""Dolly""",female,29,8,2,CA. 2343,69.55,Southampton
864,865,No Survived,Second Class,"Gill, Mr. John William",male,24,0,0,233866,13.0,Southampton
865,866,Survived,Second Class,"Bystrom, Mrs. (Karolina)",female,42,0,0,236852,13.0,Southampton
866,867,Survived,Second Class,"Duran y More, Miss. Asuncion",female,27,1,0,SC/PARIS 2149,13.8583,Cherbourg
867,868,No Survived,First Class,"Roebling, Mr. Washington Augustus II",male,31,0,0,PC 17590,50.4958,Southampton
868,869,No Survived,Third Class,"van Melkebeke, Mr. Philemon",male,29,0,0,345777,9.5,Southampton
869,870,Survived,Third Class,"Johnson, Master. Harold Theodor",male,4,1,1,347742,11.1333,Southampton
870,871,No Survived,Third Class,"Balkic, Mr. Cerin",male,26,0,0,349248,7.8958,Southampton
871,872,Survived,First Class,"Beckwith, Mrs. Richard Leonard (Sallie Monypeny)",female,47,1,1,11751,52.5542,Southampton
872,873,No Survived,First Class,"Carlsson, Mr. Frans Olof",male,33,0,0,695,5.0,Southampton
873,874,No Survived,Third Class,"Vander Cruyssen, Mr. Victor",male,47,0,0,345765,9.0,Southampton
874,875,Survived,Second Class,"Abelson, Mrs. Samuel (Hannah Wizosky)",female,28,1,0,P/PP 3381,24.0,Cherbourg
875,876,Survived,Third Class,"Najib, Miss. Adele Kiamie ""Jane""",female,15,0,0,2667,7.225,Cherbourg
876,877,No Survived,Third Class,"Gustafsson, Mr. Alfred Ossian",male,20,0,0,7534,9.8458,Southampton
877,878,No Survived,Third Class,"Petroff, Mr. Nedelio",male,19,0,0,349212,7.8958,Southampton
878,879,No Survived,Third Class,"Laleff, Mr. Kristo",male,29,0,0,349217,7.8958,Southampton
879,880,Survived,First Class,"Potter, Mrs. Thomas Jr (Lily Alexenia Wilson)",female,56,0,1,11767,83.1583,Cherbourg
880,881,Survived,Second Class,"Shelley, Mrs. William (Imanita Parrish Hall)",female,25,0,1,230433,26.0,Southampton
881,882,No Survived,Third Class,"Markun, Mr. Johann",male,33,0,0,349257,7.8958,Southampton
882,883,No Survived,Third Class,"Dahlberg, Miss. Gerda Ulrika",female,22,0,0,7552,10.5167,Southampton
883,884,No Survived,Second Class,"Banfield, Mr. Frederick James",male,28,0,0,C.A./SOTON 34068,10.5,Southampton
884,885,No Survived,Third Class,"Sutehall, Mr. Henry Jr",male,25,0,0,SOTON/OQ 392076,7.05,Southampton
885,886,No Survived,Third Class,"Rice, Mrs. William (Margaret Norton)",female,39,0,5,382652,29.125,Queenstown
886,887,No Survived,Second Class,"Montvila, Rev. Juozas",male,27,0,0,211536,13.0,Southampton
887,888,Survived,First Class,"Graham, Miss. Margaret Edith",female,19,0,0,112053,30.0,Southampton
888,889,No Survived,Third Class,"Johnston, Miss. Catherine Helen ""Carrie""",female,29,1,2,W./C. 6607,23.45,Southampton
889,890,Survived,First Class,"Behr, Mr. Karl Howell",male,26,0,0,111369,30.0,Cherbourg
890,891,No Survived,Third Class,"Dooley, Mr. Patrick",male,32,0,0,370376,7.75,Queenstown
